customer_id,prob,default
101867,0.3556424634172862,1
101868,0.1233010097608574,1
101869,0.6885332057465574,1
101870,0.09570196021640369,1
101871,0.32564330455694485,1
101872,0.3817224165632463,1
101873,0.10716501384715102,1
101874,0.27376970823579994,1
101875,0.16654154367174362,1
101876,0.18170693333260718,1
101877,0.14232948089181333,1
101878,0.15372443145850007,1
101879,0.1430297769928146,1
101880,0.20956644706092006,1
101881,0.08272718514914192,1
101882,0.30267281974084836,1
101883,0.5750815552380664,1
101884,0.07695499302467593,1
101885,0.15202389389580617,1
101886,0.35348746322004887,1
101887,0.5071362374917996,1
101888,0.19494019022078393,1
101889,0.4098607615606141,1
101890,0.29887601603993474,1
101891,0.501676163942548,1
101892,0.09817224211277233,1
101893,0.11488633121245037,1
101894,0.1788982923017519,1
101895,0.3123247051397299,1
101896,0.09651093520408636,1
101897,0.33059051543501994,1
101898,0.5783252195983751,1
101899,0.2783231703539562,1
101900,0.21255621278181686,1
101901,0.06722038984013204,1
101902,0.14452258582248526,1
101903,0.6149024888655685,1
101904,0.27804749416775115,1
101905,0.14803993492951323,1
101906,0.11963507394971602,1
101907,0.13734598069922507,1
101908,0.06210376825588952,1
101909,0.1268064849309332,1
101910,0.6237253008998862,1
101911,0.27621625521683474,1
101912,0.04437744224248992,0
101913,0.3262491786184752,1
101914,0.21191246611796732,1
101915,0.2667257539535716,1
101916,0.43096124015590165,1
101917,0.211277194929754,1
101918,0.1486685566420074,1
101919,0.767925998172035,1
101920,0.6643713474894277,1
101921,0.04657260905424391,0
101922,0.07331401885689974,1
101923,0.29560434768827965,1
101924,0.24797330088978098,1
101925,0.11871181556328732,1
101926,0.15040273246388516,1
101927,0.2645558279433582,1
101928,0.15329294838625712,1
101929,0.06052135545861957,1
101930,0.05436549679624409,1
101931,0.15536741180033736,1
101932,0.06683806110712076,1
101933,0.1084569693236517,1
101934,0.1541217816686502,1
101935,0.05450899094367913,1
101936,0.09208133266445961,1
101937,0.3612032417188469,1
101938,0.37622396248111045,1
101939,0.45512494442028095,1
101940,0.16328992693269995,1
101941,0.05225815906844396,0
101942,0.08336748676312339,1
101943,0.4264787415144077,1
101944,0.3230076282678641,1
101945,0.5411091633291258,1
101946,0.26493846753526584,1
101947,0.1571510896074958,1
101948,0.28098427960962846,1
101949,0.24348771904528643,1
101950,0.35763886086817653,1
101951,0.34415889076498385,1
101952,0.037371935544707816,0
101953,0.2181553632130782,1
101954,0.3682018077809421,1
101955,0.37130397985495106,1
101956,0.09780016872371841,1
101957,0.3506327450539837,1
101958,0.25526274661211357,1
101959,0.07877546728616612,1
101960,0.057624782035715666,1
101961,0.0718361170748847,1
101962,0.15728529483450177,1
101963,0.08318982899219157,1
101964,0.197987584244772,1
101965,0.27918795184319367,1
101966,0.8125656670427155,1
101967,0.14027335714964356,1
101968,0.5272983400173021,1
101969,0.20176948157306196,1
101970,0.04161895091383891,0
101971,0.4464723670258078,1
101972,0.2508385561950268,1
101973,0.1507343611260065,1
101974,0.1016835367819752,1
101975,0.48261055968829975,1
101976,0.3069948793442192,1
101977,0.19956857287827984,1
101978,0.42337501633910746,1
101979,0.10920727825051502,1
101980,0.2878653619621968,1
101981,0.27518365462436273,1
101982,0.21904940652921584,1
101983,0.14159007800640086,1
101984,0.35262948418663276,1
101985,0.3997856535119807,1
101986,0.3094133986622223,1
101987,0.1841917727996898,1
101988,0.2516943556730526,1
101989,0.21420692240798048,1
101990,0.6389852398768707,1
101991,0.3605026228012046,1
101992,0.7764202212765143,1
101993,0.5960513025561196,1
101994,0.03984859090131358,0
101995,0.8006200142571279,1
101996,0.1003756550783285,1
101997,0.4609275455701198,1
101998,0.1343201143118625,1
101999,0.5118860842209341,1
102000,0.10570195597891006,1
102001,0.0702685347926225,1
102002,0.32838662118948014,1
102003,0.12219845684940644,1
102004,0.13603865241787927,1
102005,0.44235446983495685,1
102006,0.14106015813945127,1
102007,0.29062152401678687,1
102008,0.1565572297524262,1
102009,0.12734849121435163,1
102010,0.8925683084169335,1
102011,0.09715575465757637,1
102012,0.13576568845276418,1
102013,0.15346431183170128,1
102014,0.33943344293742916,1
102015,0.10634800990003603,1
102016,0.1781669062700082,1
102017,0.45258038391313227,1
102018,0.30201466616216893,1
102019,0.06184531831543451,1
102020,0.09014846520004037,1
102021,0.24886763580676627,1
102022,0.13042098080445275,1
102023,0.32255089166566,1
102024,0.47409234070260503,1
102025,0.4131238961267906,1
102026,0.06953264954655158,1
102027,0.2884209627410135,1
102028,0.12826804457650237,1
102029,0.30844094164977903,1
102030,0.6112194615433202,1
102031,0.5684132701740108,1
102032,0.19889120330041837,1
102033,0.5867251564991764,1
102034,0.3285130698498209,1
102035,0.19133077630188014,1
102036,0.7450184716895404,1
102037,0.061288016035094525,1
102038,0.11567105486887036,1
102039,0.20411661106652795,1
102040,0.6798832451493351,1
102041,0.13731261075064743,1
102042,0.08331099825743266,1
102043,0.05425481055215253,1
102044,0.058644661785485365,1
102045,0.07711015331407456,1
102046,0.14980959132119415,1
102047,0.49425414924266664,1
102048,0.8026279307830642,1
102049,0.1257449619144376,1
102050,0.0883607965040381,1
102051,0.14458774670994198,1
102052,0.10685037866233174,1
102053,0.6604998411425065,1
102054,0.1929780349853673,1
102055,0.17071509015504233,1
102056,0.5885231234892603,1
102057,0.18561051275673496,1
102058,0.20430791170476953,1
102059,0.4842900609505284,1
102060,0.5725291725043651,1
102061,0.7638126393950575,1
102062,0.2405064695146193,1
102063,0.5187984030580762,1
102064,0.5112955785348721,1
102065,0.06514964268557699,1
102066,0.22831031450000938,1
102067,0.4083775017863338,1
102068,0.2845809535852803,1
102069,0.16923523031058796,1
102070,0.8650142110020201,1
102071,0.2405451681141585,1
102072,0.40838454207078567,1
102073,0.1628023387085299,1
102074,0.02961841353853272,0
102075,0.044619887394069885,0
102076,0.7363630769303888,1
102077,0.09946577730448103,1
102078,0.10835925743945653,1
102079,0.04340771087318948,0
102080,0.46796743987778056,1
102081,0.16951625028700681,1
102082,0.37032775142797103,1
102083,0.10079349227025608,1
102084,0.566006225883092,1
102085,0.06153123361071357,1
102086,0.17866760835468737,1
102087,0.36748410686337435,1
102088,0.08600529037391544,1
102089,0.26344103054085144,1
102090,0.07896664789024672,1
102091,0.03802568307677817,0
102092,0.029514658257282,0
102093,0.08261537206375522,1
102094,0.11063875230814388,1
102095,0.20676118822915987,1
102096,0.06391262600892887,1
102097,0.3029300517030435,1
102098,0.10265869040579464,1
102099,0.48363707901101205,1
102100,0.09795210192227316,1
102101,0.23822936699095534,1
102102,0.1977898756023824,1
102103,0.1597643559811044,1
102104,0.2358128468338493,1
102105,0.4023363583113308,1
102106,0.15085194947740627,1
102107,0.14049069284177537,1
102108,0.23022470797400152,1
102109,0.3705733402883439,1
102110,0.5179651291802263,1
102111,0.42856405795078756,1
102112,0.6127286775547546,1
102113,0.4190633320433537,1
102114,0.1637282501714278,1
102115,0.06571459381635827,1
102116,0.24112653190471017,1
102117,0.11309078830324806,1
102118,0.2992513611229543,1
102119,0.038344208808285936,0
102120,0.039583849670832796,0
102121,0.04280398901483508,0
102122,0.12462210652925262,1
102123,0.11412737341349619,1
102124,0.14407139299147353,1
102125,0.2564495503604224,1
102126,0.15471988259814254,1
102127,0.13424093038668722,1
102128,0.16768321308855094,1
102129,0.10299539283496546,1
102130,0.2962070681133913,1
102131,0.19656762678386783,1
102132,0.35294157576494156,1
102133,0.17521926197879623,1
102134,0.21989978615788758,1
102135,0.09389488634195342,1
102136,0.04067372879682616,0
102137,0.16634968422816804,1
102138,0.06240794718343428,1
102139,0.11479571957257705,1
102140,0.1359805297213086,1
102141,0.1554298995436087,1
102142,0.07217703277311985,1
102143,0.039875696672474835,0
102144,0.35457205068904113,1
102145,0.17298408427638204,1
102146,0.6935142323633434,1
102147,0.14026039966270798,1
102148,0.15636150002658553,1
102149,0.20013548598309214,1
102150,0.38759703601137074,1
102151,0.0626507228626437,1
102152,0.0869193873061546,1
102153,0.07406172553517308,1
102154,0.026542413465762464,0
102155,0.07375753338791924,1
102156,0.2516752129950966,1
102157,0.14788196836800055,1
102158,0.23623618610206856,1
102159,0.414703713233942,1
102160,0.05193607581119468,0
102161,0.5902949621568843,1
102162,0.2427203319577412,1
102163,0.21149620147458487,1
102164,0.7317457696959795,1
102165,0.16698191406193175,1
102166,0.12897725746563604,1
102167,0.2914681482328816,1
102168,0.0584615235954756,1
102169,0.22895136559391255,1
102170,0.018926860361070885,0
102171,0.26784801164474564,1
102172,0.07261240464659648,1
102173,0.5437068516921356,1
102174,0.29731288781159004,1
102175,0.22167582042464556,1
102176,0.39881665756108453,1
102177,0.861720631258558,1
102178,0.1606465076334114,1
102179,0.17781336333119901,1
102180,0.1332196043571598,1
102181,0.04986193208567663,0
102182,0.17016465196051167,1
102183,0.16848064990681832,1
102184,0.2163419462068849,1
102185,0.05158357986312492,0
102186,0.0838765987232078,1
102187,0.17485347415349062,1
102188,0.140076767747358,1
102189,0.24317248943463618,1
102190,0.32894522765362255,1
102191,0.1013098826730105,1
102192,0.17408951162977723,1
102193,0.06979242442196561,1
102194,0.21674059557986264,1
102195,0.07249814603415354,1
102196,0.8049299769363023,1
102197,0.31923278138602773,1
102198,0.06590922214945849,1
102199,0.07413993673231445,1
102200,0.28202629763603293,1
102201,0.09697395157629887,1
102202,0.26606432426057863,1
102203,0.09479882608005512,1
102204,0.2874764944959124,1
102205,0.23696589440582966,1
102206,0.05010751731399636,0
102207,0.21173713229927218,1
102208,0.3419334031779022,1
102209,0.407313267047512,1
102210,0.17768964359811845,1
102211,0.20251165704006469,1
102212,0.05408330088707535,1
102213,0.15385538748242897,1
102214,0.27986624120851084,1
102215,0.6950889351649439,1
102216,0.08663233427009809,1
102217,0.12350292682806457,1
102218,0.13409773640191164,1
102219,0.553469529321793,1
102220,0.08553541175323837,1
102221,0.2568543931579004,1
102222,0.051178979543481676,0
102223,0.19646735984024652,1
102224,0.4210991970622796,1
102225,0.6737659135133488,1
102226,0.08442339307718813,1
102227,0.13267576936058625,1
102228,0.12147095296092122,1
102229,0.1515725208364947,1
102230,0.11413239816173809,1
102231,0.17424911104106205,1
102232,0.2626418030727461,1
102233,0.03195778415364918,0
102234,0.3596756779069533,1
102235,0.45948621922605304,1
102236,0.04746523189272131,0
102237,0.32031165321706195,1
102238,0.12268025454763343,1
102239,0.2983448122105472,1
102240,0.4386619519237937,1
102241,0.6335493780279366,1
102242,0.061939454143370876,1
102243,0.8370627133227148,1
102244,0.16611913412884385,1
102245,0.44462382003573186,1
102246,0.582381537304634,1
102247,0.8382935837628066,1
102248,0.3891955172513459,1
102249,0.2141668163582696,1
102250,0.05347114986457236,0
102251,0.10916306499923525,1
102252,0.060437643770159276,1
102253,0.37166142909192246,1
102254,0.3904129726113051,1
102255,0.31584883736275665,1
102256,0.08060346061897508,1
102257,0.262599990018276,1
102258,0.08172296027581225,1
102259,0.22184950709011095,1
102260,0.18906318922140783,1
102261,0.08956691789689551,1
102262,0.07116733819507459,1
102263,0.1769629420938873,1
102264,0.1959853028187557,1
102265,0.18788129857655683,1
102266,0.6702464472637998,1
102267,0.09939077538388451,1
102268,0.2798523587691635,1
102269,0.27304630227914395,1
102270,0.07018015646163327,1
102271,0.11910684366903462,1
102272,0.8479568058135477,1
102273,0.10080296958032804,1
102274,0.7762773573396033,1
102275,0.08629838111139734,1
102276,0.26409856751676175,1
102277,0.13960882078972506,1
102278,0.3403646146464834,1
102279,0.25552006955912565,1
102280,0.292389757477886,1
102281,0.4191440250664137,1
102282,0.11158221763752064,1
102283,0.16800326301006152,1
102284,0.08126310519148375,1
102285,0.06839855252882988,1
102286,0.18367035391486206,1
102287,0.21854207907661205,1
102288,0.3372752740182424,1
102289,0.07678084965374757,1
102290,0.27352385323024453,1
102291,0.3767605618869448,1
102292,0.18692703189549328,1
102293,0.1390906803858613,1
102294,0.18851384904913043,1
102295,0.05303052751023983,0
102296,0.1508093363654247,1
102297,0.21263786270459217,1
102298,0.07552904559098175,1
102299,0.19287993389136032,1
102300,0.11578797010983169,1
102301,0.6564126692326967,1
102302,0.4476186803479299,1
102303,0.1319922765342763,1
102304,0.15621702355782957,1
102305,0.25454424676527077,1
102306,0.14823324122387888,1
102307,0.2741851873994165,1
102308,0.6152627807236828,1
102309,0.09683397023195586,1
102310,0.2521367899978274,1
102311,0.19802812537322872,1
102312,0.5283294557728166,1
102313,0.26842789161992836,1
102314,0.1452720771103645,1
102315,0.2122373280321257,1
102316,0.13947459450156408,1
102317,0.1818059406043623,1
102318,0.4336990372216281,1
102319,0.13991696189804834,1
102320,0.45583588666097186,1
102321,0.04313492347184784,0
102322,0.10467138270576852,1
102323,0.07112193113134889,1
102324,0.25193087294828387,1
102325,0.26928937000732006,1
102326,0.19322199030473763,1
102327,0.2582340740247493,1
102328,0.2593459352452066,1
102329,0.1152886545192176,1
102330,0.27045295363459865,1
102331,0.5933784844576949,1
102332,0.8116095538414976,1
102333,0.23713033753672613,1
102334,0.2575698252401122,1
102335,0.3395554572186067,1
102336,0.13023233786248317,1
102337,0.13167579804090596,1
102338,0.03871920481465281,0
102339,0.07972820819653935,1
102340,0.38228297998509037,1
102341,0.22027653914174605,1
102342,0.24035142061889242,1
102343,0.2948075073439564,1
102344,0.13811548311263522,1
102345,0.3148881905817162,1
102346,0.7705238580932091,1
102347,0.03155010541402001,0
102348,0.299803540773937,1
102349,0.09845182804147606,1
102350,0.1021298675355183,1
102351,0.3251830476961887,1
102352,0.34348194920447056,1
102353,0.8242333458441624,1
102354,0.06876958542546993,1
102355,0.7089521059422466,1
102356,0.33848242741609796,1
102357,0.09292289272642301,1
102358,0.17190651663612722,1
102359,0.2163548168413043,1
102360,0.05893862203051322,1
102361,0.25249073492027013,1
102362,0.19277058806204636,1
102363,0.23229688152225986,1
102364,0.09287079864461945,1
102365,0.23470973456961788,1
102366,0.17007568116712643,1
102367,0.3704702654451302,1
102368,0.04732613758832219,0
102369,0.3165365402982231,1
102370,0.1105832084390409,1
102371,0.1632828091970411,1
102372,0.38538725087750947,1
102373,0.11985146251433647,1
102374,0.13383946141884828,1
102375,0.03680345045063089,0
102376,0.12452170861901612,1
102377,0.22759913011301253,1
102378,0.1681762038081124,1
102379,0.24931022230014288,1
102380,0.21581516402973733,1
102381,0.06327193613201686,1
102382,0.23370082253717334,1
102383,0.09052345514876589,1
102384,0.5022860919586969,1
102385,0.25253704936455523,1
102386,0.05227531384406191,0
102387,0.15602235927570804,1
102388,0.056914607556650905,1
102389,0.038370077986732476,0
102390,0.13513243723106877,1
102391,0.12907111081444708,1
102392,0.0941866370729098,1
102393,0.3673945430948813,1
102394,0.19892565269293708,1
102395,0.14548457174055945,1
102396,0.06939312411401971,1
102397,0.1089086041870782,1
102398,0.16561900798465304,1
102399,0.08131182521977585,1
102400,0.18669574713838294,1
102401,0.06594308439035118,1
102402,0.1842837933650026,1
102403,0.0944858378820613,1
102404,0.27111138947263824,1
102405,0.06650935446535326,1
102406,0.048870755157902124,0
102407,0.10794993641076388,1
102408,0.0433147985564612,0
102409,0.05615186492151004,1
102410,0.21831719624842558,1
102411,0.3842286922445161,1
102412,0.36260034862031765,1
102413,0.12165263234208519,1
102414,0.23139702377733518,1
102415,0.16153634692627789,1
102416,0.0552627632541583,1
102417,0.0963438720113273,1
102418,0.10804429151743787,1
102419,0.5038822044778091,1
102420,0.3150675815897144,1
102421,0.39087645644755586,1
102422,0.6353140297196149,1
102423,0.3074616850160663,1
102424,0.040857810249776874,0
102425,0.06767382823705291,1
102426,0.25830764561760156,1
102427,0.09439806727658175,1
102428,0.21937018152052398,1
102429,0.08041994230293856,1
102430,0.17240425010076307,1
102431,0.02074301626783521,0
102432,0.7195425200842507,1
102433,0.07012311586127425,1
102434,0.07830041886365904,1
102435,0.09708596857099722,1
102436,0.2811139249649066,1
102437,0.36360657470977253,1
102438,0.1995305392938755,1
102439,0.19762904011858484,1
102440,0.09759981885533275,1
102441,0.12756038120101565,1
102442,0.7948774757685555,1
102443,0.03322335598379265,0
102444,0.04664927071302489,0
102445,0.8525952953013574,1
102446,0.7243171051264621,1
102447,0.5292126223910455,1
102448,0.16308730863629442,1
102449,0.06822457857967004,1
102450,0.11647920692653253,1
102451,0.1720382238345251,1
102452,0.2664293485218782,1
102453,0.6414784373351284,1
102454,0.6659411834494263,1
102455,0.2918061561686469,1
102456,0.1126944146712323,1
102457,0.08125873872493058,1
102458,0.8770750486779852,1
102459,0.5186695246835259,1
102460,0.18085277902133165,1
102461,0.5721856638234383,1
102462,0.3296115993574237,1
102463,0.541136551542619,1
102464,0.38331136781661895,1
102465,0.4270511999228942,1
102466,0.04942359274868507,0
102467,0.053737317367837156,1
102468,0.30916955658086387,1
102469,0.10393502228981548,1
102470,0.17804689371020097,1
102471,0.07380071918284092,1
102472,0.8970800920046889,1
102473,0.26399278135104076,1
102474,0.6422225305100872,1
102475,0.17297972323307573,1
102476,0.5003611136896834,1
102477,0.3152379474916648,1
102478,0.5153120427119399,1
102479,0.3734007547892991,1
102480,0.31916358744789897,1
102481,0.288737273089887,1
102482,0.07184382343402176,1
102483,0.6001997726856132,1
102484,0.26908008214256524,1
102485,0.23161490107926297,1
102486,0.43220118736914676,1
102487,0.4656937730434857,1
102488,0.3334575003528558,1
102489,0.7618103138805196,1
102490,0.06340442554499798,1
102491,0.2546009556409525,1
102492,0.1785180308082721,1
102493,0.06356797631700092,1
102494,0.25916065626148643,1
102495,0.25359406891742564,1
102496,0.376327179173366,1
102497,0.3176936859437969,1
102498,0.3409699626963292,1
102499,0.5983706955247973,1
102500,0.1971218461309736,1
102501,0.4780877717274,1
102502,0.2131895623970234,1
102503,0.07104901901532173,1
102504,0.3283261238692157,1
102505,0.2620969910918849,1
102506,0.12427177612038678,1
102507,0.1924296615904172,1
102508,0.6563431810775433,1
102509,0.0712720721875627,1
102510,0.08581029983499866,1
102511,0.6314118141121401,1
102512,0.10295087928216339,1
102513,0.5513986781281215,1
102514,0.7888485759294178,1
102515,0.22307859442663663,1
102516,0.11592085338837482,1
102517,0.17106816970737282,1
102518,0.07799348925656135,1
102519,0.13570404486629203,1
102520,0.2158399631191446,1
102521,0.4067443975120222,1
102522,0.482237637089331,1
102523,0.29713679105427837,1
102524,0.04293919136983771,0
102525,0.4158633913036033,1
102526,0.18067640972436297,1
102527,0.41180890447004737,1
102528,0.21053294727347005,1
102529,0.17108594845240283,1
102530,0.6530321182783092,1
102531,0.4708089055568329,1
102532,0.5515105378878935,1
102533,0.10031190045285565,1
102534,0.1077500138331275,1
102535,0.3980113116654965,1
102536,0.1036487466266727,1
102537,0.28377495103237277,1
102538,0.14205942567631646,1
102539,0.5111139714920945,1
102540,0.19695846980680104,1
102541,0.15490018614887358,1
102542,0.22883527991814986,1
102543,0.8502109351206402,1
102544,0.793729666642708,1
102545,0.3504258392675862,1
102546,0.17838733269172385,1
102547,0.41069158150320434,1
102548,0.32031853352467227,1
102549,0.5738714619386951,1
102550,0.28695210456625164,1
102551,0.12302351770033626,1
102552,0.43777669981364115,1
102553,0.14791656301265863,1
102554,0.10095664299815219,1
102555,0.06580605544685278,1
102556,0.27602835704830186,1
102557,0.5864084317966816,1
102558,0.2188212434261686,1
102559,0.15371037147251834,1
102560,0.6478468617426432,1
102561,0.051415173191526956,0
102562,0.1576575526352721,1
102563,0.3663683494188339,1
102564,0.06451992722891194,1
102565,0.13372170136828312,1
102566,0.14238315222231246,1
102567,0.07139887437260566,1
102568,0.6623122334142888,1
102569,0.5232796631189917,1
102570,0.031559948680740704,0
102571,0.11540860208646572,1
102572,0.16919660799628447,1
102573,0.17194523046493182,1
102574,0.14964090306470929,1
102575,0.24976551347242315,1
102576,0.35972498268250946,1
102577,0.2624532276070495,1
102578,0.7935880780730394,1
102579,0.2738232970575045,1
102580,0.11643113539595956,1
102581,0.35373122756851016,1
102582,0.12693989952163093,1
102583,0.283251322714714,1
102584,0.3954025218356194,1
102585,0.17910539786284913,1
102586,0.37820467732549046,1
102587,0.17229731891619526,1
102588,0.5201606387066585,1
102589,0.23435662495644105,1
102590,0.16319324664388157,1
102591,0.874995158319344,1
102592,0.4725260219249115,1
102593,0.2939470346190147,1
102594,0.8161681294117054,1
102595,0.46458175689282477,1
102596,0.20735731119014233,1
102597,0.06415830851026805,1
102598,0.2837069520587845,1
102599,0.6479499307579664,1
102600,0.03552337572180063,0
102601,0.41832268084292723,1
102602,0.314973073523445,1
102603,0.14795764496003694,1
102604,0.09164408162844094,1
102605,0.40996902968009863,1
102606,0.26858733612215013,1
102607,0.13875455761259978,1
102608,0.14568845422547247,1
102609,0.4537070347464909,1
102610,0.0801927387881394,1
102611,0.27471758467858454,1
102612,0.1313833662204196,1
102613,0.059448604174785286,1
102614,0.03354491241726719,0
102615,0.5485069993012127,1
102616,0.1990753886845491,1
102617,0.07889731226589318,1
102618,0.2591325438166437,1
102619,0.03771336461708675,0
102620,0.18568688275793457,1
102621,0.4115556453680935,1
102622,0.07884445284499561,1
102623,0.03614428519117421,0
102624,0.08615692875255448,1
102625,0.13636732205070895,1
102626,0.6083451784261784,1
102627,0.3886340607578032,1
102628,0.13919794012665349,1
102629,0.4129470935072398,1
102630,0.297706331967579,1
102631,0.2210302926713062,1
102632,0.5230271613065889,1
102633,0.13864142506842356,1
102634,0.13625677070196338,1
102635,0.12436504821350958,1
102636,0.13398806570814084,1
102637,0.2090144203214227,1
102638,0.1971508562977975,1
102639,0.20972361381524773,1
102640,0.2946040775977413,1
102641,0.5609724640630323,1
102642,0.17810394399898855,1
102643,0.15445243026703678,1
102644,0.3530765323356416,1
102645,0.07536423075614195,1
102646,0.21042974207650034,1
102647,0.1000907624016546,1
102648,0.14130652078048578,1
102649,0.4153384097245202,1
102650,0.20347990373244956,1
102651,0.23572190141613608,1
102652,0.09922295185415231,1
102653,0.7285878930010876,1
102654,0.22784787620259403,1
102655,0.07334075436111026,1
102656,0.12905660629850113,1
102657,0.21558837960096336,1
102658,0.21614830461820358,1
102659,0.05157868823901697,0
102660,0.162614764521532,1
102661,0.8125148459931646,1
102662,0.12177377704398065,1
102663,0.19051263230913185,1
102664,0.20726682400712054,1
102665,0.054550428554360555,1
102666,0.1629438307991106,1
102667,0.1964926579701868,1
102668,0.08399925155488623,1
102669,0.21284655507167255,1
102670,0.5582930558286002,1
102671,0.2685526954275588,1
102672,0.05146276095333197,0
102673,0.35641360017271756,1
102674,0.30077190081621297,1
102675,0.26961995385601145,1
102676,0.06294510092225258,1
102677,0.2301088772231412,1
102678,0.25571718979101754,1
102679,0.266540520494999,1
102680,0.04724180348289481,0
102681,0.18048589615352195,1
102682,0.09910659202889435,1
102683,0.1379828517231223,1
102684,0.12401954678094498,1
102685,0.3410560874211667,1
102686,0.3009650527268299,1
102687,0.15048350067574873,1
102688,0.34300396252208076,1
102689,0.1295436628620934,1
102690,0.37204056777745287,1
102691,0.8118295725006284,1
102692,0.37719320334542505,1
102693,0.46495546906388346,1
102694,0.3444382275233958,1
102695,0.7672500614938809,1
102696,0.17251968545521973,1
102697,0.252295844383984,1
102698,0.1861700356978064,1
102699,0.45362377505723406,1
102700,0.3193357379031022,1
102701,0.29457064347084605,1
102702,0.2432340444786698,1
102703,0.03714430367068133,0
102704,0.3936061425854325,1
102705,0.26732661135326,1
102706,0.6512536425815076,1
102707,0.72944150885411,1
102708,0.43488927687619017,1
102709,0.021476791514535375,0
102710,0.11677178564929486,1
102711,0.30120633414090836,1
102712,0.4186577333079141,1
102713,0.027012045987916122,0
102714,0.1881351651556396,1
102715,0.2227415718354712,1
102716,0.2693540254849244,1
102717,0.04891219603637359,0
102718,0.27697108673977267,1
102719,0.18262848693206238,1
102720,0.0933833486526304,1
102721,0.5507085950738738,1
102722,0.12603137138912746,1
102723,0.17386568374457254,1
102724,0.06975689456051425,1
102725,0.1745376431453736,1
102726,0.24716364896268214,1
102727,0.7573055710348422,1
102728,0.5886435606488511,1
102729,0.39286033379954877,1
102730,0.12675189787511626,1
102731,0.14673151753695535,1
102732,0.12405515540037418,1
102733,0.261799592432876,1
102734,0.2560475617693862,1
102735,0.15860401021494863,1
102736,0.04728307518618604,0
102737,0.0799873529943714,1
102738,0.09312207346129384,1
102739,0.2159451267612033,1
102740,0.19929361965814194,1
102741,0.4604867048292301,1
102742,0.8440729420382218,1
102743,0.07559177659270286,1
102744,0.6638750190129485,1
102745,0.09589857130573261,1
102746,0.35246607145000647,1
102747,0.14984007285326006,1
102748,0.04719651609069134,0
102749,0.2400635013592906,1
102750,0.7037087122017907,1
102751,0.7181930162303318,1
102752,0.24392344032847801,1
102753,0.13618847433304115,1
102754,0.1825101901978861,1
102755,0.0723272694983853,1
102756,0.10171199710954058,1
102757,0.1567117936388308,1
102758,0.19130737240090112,1
102759,0.03871089202847001,0
102760,0.06947061229280535,1
102761,0.30049158210954346,1
102762,0.21850813943505526,1
102763,0.12494287600990517,1
102764,0.3768335224951067,1
102765,0.07651672865032992,1
102766,0.19816238932431526,1
102767,0.19966289795650638,1
102768,0.3775303416308735,1
102769,0.2528613376659617,1
102770,0.08176297182164888,1
102771,0.16773787698478373,1
102772,0.14927443050119887,1
102773,0.32340606775279773,1
102774,0.058684355631939696,1
102775,0.3940288035935485,1
102776,0.14915662908321123,1
102777,0.7491240201316246,1
102778,0.13173151265504557,1
102779,0.25872709943277405,1
102780,0.15503347902786951,1
102781,0.2501553125748254,1
102782,0.12742231688262415,1
102783,0.44138875896708757,1
102784,0.1443418308576503,1
102785,0.07685748477615074,1
102786,0.19872196750104,1
102787,0.32001371939340123,1
102788,0.11881749360140527,1
102789,0.7820166564072107,1
102790,0.15682743944026306,1
102791,0.03711858674302804,0
102792,0.1709571236292542,1
102793,0.29722147023127377,1
102794,0.21259599137697371,1
102795,0.10044457769654991,1
102796,0.06610884383429169,1
102797,0.14664838165305463,1
102798,0.6786892027791205,1
102799,0.11436785257437174,1
102800,0.30173429947173525,1
102801,0.20977244206148415,1
102802,0.3216894010464925,1
102803,0.08845159945994369,1
102804,0.07417576028498843,1
102805,0.04825412712617509,0
102806,0.3449876381871977,1
102807,0.31677359592209275,1
102808,0.22700563761712383,1
102809,0.10127213487495046,1
102810,0.07355167280847906,1
102811,0.5191933140390059,1
102812,0.21106493338189952,1
102813,0.14194742150414869,1
102814,0.04563823347135406,0
102815,0.05473012547059109,1
102816,0.03536880012848388,0
102817,0.29942096927109463,1
102818,0.12584893507785844,1
102819,0.32544972193164223,1
102820,0.743816579479445,1
102821,0.04567021819046481,0
102822,0.2184889693783587,1
102823,0.19352972104114619,1
102824,0.04593219343774331,0
102825,0.0850205621219174,1
102826,0.3241206329386862,1
102827,0.14161859392624795,1
102828,0.7363324121754085,1
102829,0.7738823819829574,1
102830,0.1954140286748901,1
102831,0.08372582878070721,1
102832,0.7275531452770568,1
102833,0.35486307291791247,1
102834,0.12121388064349041,1
102835,0.24676096138507503,1
102836,0.26610542871904225,1
102837,0.07083830499244113,1
102838,0.15561787717035452,1
102839,0.2091813695676524,1
102840,0.08817385934215906,1
102841,0.2555928202329306,1
102842,0.13349079823911714,1
102843,0.08804707668965263,1
102844,0.18092038580071132,1
102845,0.28051846488695276,1
102846,0.4047266794149045,1
102847,0.5011116493612131,1
102848,0.19154945017981706,1
102849,0.1862315105547499,1
102850,0.1937278787008749,1
102851,0.27967534482780365,1
102852,0.24230241581445033,1
102853,0.10995325592596022,1
102854,0.044137209670476005,0
102855,0.15982793294961561,1
102856,0.15457699889264517,1
102857,0.825418718218311,1
102858,0.46303554946836056,1
102859,0.321884064543427,1
102860,0.18820388801039734,1
102861,0.05566507147252654,1
102862,0.5548596445954858,1
102863,0.5196741678618741,1
102864,0.07408290093551524,1
102865,0.10198864006512529,1
102866,0.049693679776177654,0
102867,0.05507585398674145,1
